country|Year|population
TFYR Macedonia|2019|2,114,176
Slovenia|2019|2,112,902
Gabon|2019|2,242,786
Latvia|2019|1,916,556
Guinea-Bissau|2019|1,970,457
Trinidad and Tobago|2019|1,519,955
Bahrain|2019|1,494,189
Equatorial Guinea|2019|1,553,031
Estonia|2019|1,327,039
Mauritius|2019|1,296,279
Timor-Leste|2019|1,280,438
Cyprus|2019|1,228,837
Swaziland|2019|1,169,613
Djibouti|2019|1,073,994
Réunion|2019|949,420
Fiji|2019|918,465
Guyana|2019|798,753
Bhutan|2019|767,459
Comoros|2019|790,986
Montenegro|2019|630,396
China, Macao SAR|2019|663,653
Solomon Islands|2019|674,993
Suriname|2019|600,301
Luxembourg|2019|619,973
Cabo Verde|2019|577,031
Western Sahara|2019|544,876
Malta|2019|503,635
Maldives|2019|504,508
Brunei Darussalam|2019|438,049
Guadeloupe|2019|395,485
Bahamas|2019|404,557
Martinique|2019|372,245
Belize|2019|389,095
Iceland|2019|360,775
French Polynesia|2019|299,718
New Caledonia|2019|285,374
Barbados|2019|280,180
Vanuatu|2019|304,405
French Guiana|2019|284,073
Mayotte|2019|294,489
Samoa|2019|211,906
Sao Tome and Principe|2019|214,599
Saint Lucia|2019|178,584
Curaçao|2019|193,107
Guam|2019|168,624
Grenada|2019|122,724
Kiribati|2019|124,241
Micronesia (Fed. States of)|2019|111,379
Saint Vincent and the Grenadines|2019|104,924
Tonga|2019|104,951
Aruba|2019|106,443
United States Virgin Islands|2019|100,827
Seychelles|2019|104,373
Antigua and Barbuda|2019|92,117
Monaco|2019|37,034
China|2020|1,424,929,781
India|2020|1,396,387,127
United States of America|2020|335,942,004
Indonesia|2020|271,857,971
Pakistan|2020|227,196,741
Brazil|2020|213,196,304
Nigeria|2020|208,327,405
Bangladesh|2020|167,420,951
Russian Federation|2020|145,617,329
Japan|2020|125,244,761
Mexico|2020|125,998,302
Philippines|2020|112,190,978
Ethiopia|2020|117,190,911
Egypt|2020|107,465,134
Viet Nam|2020|96,648,685
Germany|2020|83,328,988
Iran|2020|87,290,193
Turkey|2020|84,135,428
D.R. Congo|2020|92,853,165
Thailand|2020|71,475,665
United Kingdom|2020|67,059,474
France|2020|64,480,053
Italy|2020|59,500,579
South Africa|2020|58,801,927
Tanzania|2020|61,704,518
Myanmar|2020|53,423,198
Republic of Korea|2020|51,844,691
Colombia|2020|50,930,663
Kenya|2020|51,985,780
Spain|2020|47,363,807
Ukraine|2020|43,909,667
Argentina|2020|45,036,032
Algeria|2020|43,451,666
Poland|2020|38,428,367
Sudan|2020|44,440,486
Iraq|2020|42,556,984
Uganda|2020|44,404,611
Canada|2020|37,888,705
Morocco|2020|36,688,772
Afghanistan|2020|38,972,231
Saudi Arabia|2020|35,997,107
Malaysia|2020|33,199,993
Uzbekistan|2020|33,526,657
Peru|2020|33,304,756
Venezuela|2020|28,490,454
Ghana|2020|32,180,402
Yemen|2020|32,284,046
Angola|2020|33,428,486
Nepal|2020|29,348,628
Mozambique|2020|31,178,239
Dem. People's Republic of Korea|2020|25,867,467
Madagascar|2020|28,225,177
Australia|2020|25,670,051
Côte d'Ivoire|2020|26,811,791
Taiwan|2020|23,821,465
Cameroon|2020|26,491,087
Sri Lanka|2020|21,715,080
Niger|2020|24,333,639
Romania|2020|19,442,039
Syrian Arab Republic|2020|20,772,596
Burkina Faso|2020|21,522,626
Mali|2020|21,224,040
Chile|2020|19,300,315
Kazakhstan|2020|18,979,243
Netherlands|2020|17,434,558
Malawi|2020|19,377,062
Zambia|2020|18,927,715
Ecuador|2020|17,588,596
Guatemala|2020|17,362,719
Cambodia|2020|16,396,861
Senegal|2020|16,436,120
Zimbabwe|2020|15,669,666
Chad|2020|16,644,702
Somalia|2020|16,537,016
Rwanda|2020|13,146,362
Guinea|2020|13,205,153
Tunisia|2020|12,161,723
Cuba|2020|11,300,698
Belgium|2020|11,561,717
South Sudan|2020|10,606,227
Bolivia|2020|11,936,162
Benin|2020|12,643,123
Greece|2020|10,512,232
Burundi|2020|12,220,227
Haiti|2020|11,306,802
Czech Republic|2020|10,530,954
Dominican Republic|2020|10,999,664
Portugal|2020|10,298,192
Azerbaijan|2020|10,284,951
Sweden|2020|10,368,970
Hungary|2020|9,750,573
Belarus|2020|9,633,741
Jordan|2020|10,928,721
Honduras|2020|10,121,763
United Arab Emirates|2020|9,287,289
Papua New Guinea|2020|9,749,640
Austria|2020|8,907,777
Tajikistan|2020|9,543,207
Switzerland|2020|8,638,613
Israel|2020|8,757,490
Serbia|2020|7,358,005
Togo|2020|8,442,580
China, Hong Kong SAR|2020|7,500,958
Sierra Leone|2020|8,233,971
Bulgaria|2020|6,979,175
Laos|2020|7,319,399
Lebanon|2020|5,662,924
Nicaragua|2020|6,755,896
El Salvador|2020|6,292,731
Libya|2020|6,653,942
Paraguay|2020|6,618,695
Kyrgyzstan|2020|6,424,874
Turkmenistan|2020|6,250,438
Denmark|2020|5,825,641
Singapore|2020|5,909,870
Finland|2020|5,529,468
Slovakia|2020|5,456,681
Norway|2020|5,379,839
Congo|2020|5,702,174
Costa Rica|2020|5,123,105
Central African Republic|2020|5,343,020
Ireland|2020|4,946,119
Liberia|2020|5,087,585
New Zealand|2020|5,061,134
State of Palestine|2020|5,019,402
Croatia|2020|4,096,870
Oman|2020|4,543,399
Panama|2020|4,294,397
Mauritania|2020|4,498,604
Kuwait|2020|4,360,445
Georgia|2020|3,765,912
Bosnia and Herzegovina|2020|3,318,408
Puerto Rico|2020|3,271,565
Uruguay|2020|3,429,087
Eritrea|2020|3,555,868
Republic of Moldova|2020|3,084,847
Mongolia|2020|3,294,335
Lithuania|2020|2,820,267
Albania|2020|2,866,849
Armenia|2020|2,805,609
Jamaica|2020|2,820,436
Qatar|2020|2,760,385
Botswana|2020|2,546,402
Namibia|2020|2,489,098
Gambia|2020|2,573,995
Lesotho|2020|2,254,100
TFYR Macedonia|2020|2,111,072
Slovenia|2020|2,117,641
Gabon|2020|2,292,573
Latvia|2020|1,897,052
Guinea-Bissau|2020|2,015,828
Trinidad and Tobago|2020|1,518,147
Bahrain|2020|1,477,469
Equatorial Guinea|2020|1,596,049
Estonia|2020|1,329,444
Mauritius|2020|1,297,828
Timor-Leste|2020|1,299,995
Cyprus|2020|1,237,537
Swaziland|2020|1,180,655
Djibouti|2020|1,090,156
Réunion|2020|957,823
Fiji|2020|920,422
Guyana|2020|797,202
Bhutan|2020|772,506
Comoros|2020|806,166
Montenegro|2020|629,048
China, Macao SAR|2020|676,283
Solomon Islands|2020|691,191
Suriname|2020|607,065
Luxembourg|2020|630,400
Cabo Verde|2020|582,640
Western Sahara|2020|556,048
Malta|2020|515,358
Maldives|2020|514,438
Brunei Darussalam|2020|441,725
Guadeloupe|2020|395,642
Bahamas|2020|406,472
Martinique|2020|370,391
Belize|2020|394,921
Iceland|2020|366,669
French Polynesia|2020|301,920
New Caledonia|2020|286,403
Barbados|2020|280,693
Vanuatu|2020|311,685
French Guiana|2020|290,970
Mayotte|2020|305,587
Samoa|2020|214,930
Sao Tome and Principe|2020|218,641
Saint Lucia|2020|179,237
Curaçao|2020|189,289
Guam|2020|169,231
Grenada|2020|123,663
Kiribati|2020|126,464
Micronesia (Fed. States of)|2020|112,107
Saint Vincent and the Grenadines|2020|104,633
Tonga|2020|105,254
Aruba|2020|106,585
United States Virgin Islands|2020|100,443
Seychelles|2020|105,530
Antigua and Barbuda|2020|92,664
Monaco|2020|36,922
China|2021|1,425,893,465
India|2021|1,407,563,842
United States of America|2021|336,997,624
Indonesia|2021|273,753,191
Pakistan|2021|231,402,117
Brazil|2021|214,326,223
Nigeria|2021|213,401,323
Bangladesh|2021|169,356,251
Russian Federation|2021|145,102,755
Japan|2021|124,612,531
Mexico|2021|126,705,138
Philippines|2021|113,880,328
Ethiopia|2021|120,283,026
Egypt|2021|109,262,178
Viet Nam|2021|97,468,029
Germany|2021|83,408,555
Iran|2021|87,923,433
Turkey|2021|84,775,404
D.R. Congo|2021|95,894,119
Thailand|2021|71,601,103
United Kingdom|2021|67,281,040
France|2021|64,531,444
Italy|2021|59,240,330
South Africa|2021|59,392,255
Tanzania|2021|63,588,334
Myanmar|2021|53,798,085
Republic of Korea|2021|51,830,139
Colombia|2021|51,516,562
Kenya|2021|53,005,614
Spain|2021|47,486,935
Ukraine|2021|43,531,422
Argentina|2021|45,276,780
Algeria|2021|44,177,969
Poland|2021|38,307,726
Sudan|2021|45,657,202
Iraq|2021|43,533,593
Uganda|2021|45,853,778
Canada|2021|38,155,012
Morocco|2021|37,076,585
Afghanistan|2021|40,099,462
Saudi Arabia|2021|35,950,396
Malaysia|2021|33,573,874
Uzbekistan|2021|34,081,449
Peru|2021|33,715,472
Venezuela|2021|28,199,867
Ghana|2021|32,833,032
Yemen|2021|32,981,642
Angola|2021|34,503,774
Nepal|2021|30,034,990
Mozambique|2021|32,077,072
Dem. People's Republic of Korea|2021|25,971,909
Madagascar|2021|28,915,653
Australia|2021|25,921,089
Côte d'Ivoire|2021|27,478,249
Taiwan|2021|23,859,912
Cameroon|2021|27,198,628
Sri Lanka|2021|21,773,441
Niger|2021|25,252,722
Romania|2021|19,328,560
Syrian Arab Republic|2021|21,324,367
Burkina Faso|2021|22,100,684
Mali|2021|21,904,983
Chile|2021|19,493,185
Kazakhstan|2021|19,196,466
Netherlands|2021|17,501,696
Malawi|2021|19,889,742
Zambia|2021|19,473,125
Ecuador|2021|17,797,737
Guatemala|2021|17,608,484
Cambodia|2021|16,589,024
Senegal|2021|16,876,720
Zimbabwe|2021|15,993,524
Chad|2021|17,179,740
Somalia|2021|17,065,581
Rwanda|2021|13,461,888
Guinea|2021|13,531,906
Tunisia|2021|12,262,946
Cuba|2021|11,256,373
Belgium|2021|11,611,420
South Sudan|2021|10,748,273
Bolivia|2021|12,079,472
Benin|2021|12,996,895
Greece|2021|10,445,365
Burundi|2021|12,551,213
Haiti|2021|11,447,569
Czech Republic|2021|10,510,751
Dominican Republic|2021|11,117,874
Portugal|2021|10,290,103
Azerbaijan|2021|10,312,992
Sweden|2021|10,467,097
Hungary|2021|9,709,786
Belarus|2021|9,578,168
Jordan|2021|11,148,278
Honduras|2021|10,278,346
United Arab Emirates|2021|9,365,145
Papua New Guinea|2021|9,949,437
Austria|2021|8,922,082
Tajikistan|2021|9,750,064
Switzerland|2021|8,691,407
Israel|2021|8,900,059
Serbia|2021|7,296,769
Togo|2021|8,644,829
China, Hong Kong SAR|2021|7,494,579
Sierra Leone|2021|8,420,641
Bulgaria|2021|6,885,868
Laos|2021|7,425,058
Lebanon|2021|5,592,631
Nicaragua|2021|6,850,540
El Salvador|2021|6,314,168
Libya|2021|6,735,277
Paraguay|2021|6,703,799
Kyrgyzstan|2021|6,527,744
Turkmenistan|2021|6,341,855
Denmark|2021|5,854,241
Singapore|2021|5,941,061
Finland|2021|5,535,992
Slovakia|2021|5,447,622
Norway|2021|5,403,021
Congo|2021|5,835,806
Costa Rica|2021|5,153,957
Central African Republic|2021|5,457,155
Ireland|2021|4,986,526
Liberia|2021|5,193,416
New Zealand|2021|5,129,728
State of Palestine|2021|5,133,392
Croatia|2021|4,060,136
Oman|2021|4,520,471
Panama|2021|4,351,267
Mauritania|2021|4,614,974
Kuwait|2021|4,250,114
Georgia|2021|3,757,980
Bosnia and Herzegovina|2021|3,270,943
Puerto Rico|2021|3,256,028
Uruguay|2021|3,426,260
Eritrea|2021|3,620,312
Republic of Moldova|2021|3,061,507
Mongolia|2021|3,347,783
Lithuania|2021|2,786,651
Albania|2021|2,854,710
Armenia|2021|2,790,974
Jamaica|2021|2,827,695
Qatar|2021|2,688,235
Botswana|2021|2,588,423
Namibia|2021|2,530,151
Gambia|2021|2,639,916
Lesotho|2021|2,281,455
TFYR Macedonia|2021|2,103,330
Slovenia|2021|2,119,410
Gabon|2021|2,341,179
Latvia|2021|1,873,919
Guinea-Bissau|2021|2,060,721
Trinidad and Tobago|2021|1,525,663
Bahrain|2021|1,463,266
Equatorial Guinea|2021|1,634,466
Estonia|2021|1,328,701
Mauritius|2021|1,298,915
Timor-Leste|2021|1,320,942
Cyprus|2021|1,244,188
Swaziland|2021|1,192,271
Djibouti|2021|1,105,558
Réunion|2021|966,129
Fiji|2021|924,610
Guyana|2021|804,567
Bhutan|2021|777,487
Comoros|2021|821,626
Montenegro|2021|627,859
China, Macao SAR|2021|686,607
Solomon Islands|2021|707,851
Suriname|2021|612,985
Luxembourg|2021|639,321
Cabo Verde|2021|587,925
Western Sahara|2021|565,581
Malta|2021|526,748
Maldives|2021|521,458
Brunei Darussalam|2021|445,373
Guadeloupe|2021|396,051
Bahamas|2021|407,906
Martinique|2021|368,796
Belize|2021|400,031
Iceland|2021|370,335
French Polynesia|2021|304,032
New Caledonia|2021|287,800
Barbados|2021|281,200
Vanuatu|2021|319,137
French Guiana|2021|297,449
Mayotte|2021|316,014
Samoa|2021|218,764
Sao Tome and Principe|2021|223,108
Saint Lucia|2021|179,652
Curaçao|2021|190,338
Guam|2021|170,534
Grenada|2021|124,610
Kiribati|2021|128,874
Micronesia (Fed. States of)|2021|113,131
Saint Vincent and the Grenadines|2021|104,332
Tonga|2021|106,017
Aruba|2021|106,537
United States Virgin Islands|2021|100,091
Seychelles|2021|106,471
Antigua and Barbuda|2021|93,220
Monaco|2021|36,686
China|2022|1,425,887,337
India|2022|1,417,173,173
United States of America|2022|338,289,857
Indonesia|2022|275,501,339
Pakistan|2022|235,824,863
Brazil|2022|215,313,498
Nigeria|2022|218,541,212
Bangladesh|2022|171,186,373
Russian Federation|2022|144,713,314
Japan|2022|123,951,692
Mexico|2022|127,504,126
Philippines|2022|115,559,009
Ethiopia|2022|123,379,925
Egypt|2022|110,990,103
Viet Nam|2022|98,186,856
Germany|2022|83,369,843
Iran|2022|88,550,570
Turkey|2022|85,341,241
D.R. Congo|2022|99,010,212
Thailand|2022|71,697,030
United Kingdom|2022|67,508,936
France|2022|64,626,628
Italy|2022|59,037,474
South Africa|2022|59,893,886
Tanzania|2022|65,497,748
Myanmar|2022|54,179,306
Republic of Korea|2022|51,815,810
Colombia|2022|51,874,024
Kenya|2022|54,027,487
Spain|2022|47,558,630
Ukraine|2022|39,701,739
Argentina|2022|45,510,318
Algeria|2022|44,903,225
Poland|2022|39,857,146
Sudan|2022|46,874,204
Iraq|2022|44,496,122
Uganda|2022|47,249,585
Canada|2022|38,454,327
Morocco|2022|37,457,971
Afghanistan|2022|41,128,771
Saudi Arabia|2022|36,408,820
Malaysia|2022|33,938,222
Uzbekistan|2022|34,627,653
Peru|2022|34,049,589
Venezuela|2022|28,301,696
Ghana|2022|33,475,871
Yemen|2022|33,696,614
Angola|2022|35,588,987
Nepal|2022|30,547,580
Mozambique|2022|32,969,519
Dem. People's Republic of Korea|2022|26,069,417
Madagascar|2022|29,611,714
Australia|2022|26,177,414
Côte d'Ivoire|2022|28,160,543
Taiwan|2022|23,893,395
Cameroon|2022|27,914,537
Sri Lanka|2022|21,832,143
Niger|2022|26,207,977
Romania|2022|19,659,267
Syrian Arab Republic|2022|22,125,249
Burkina Faso|2022|22,673,762
Mali|2022|22,593,591
Chile|2022|19,603,733
Kazakhstan|2022|19,397,998
Netherlands|2022|17,564,014
Malawi|2022|20,405,317
Zambia|2022|20,017,675
Ecuador|2022|18,001,000
Guatemala|2022|17,843,908
Cambodia|2022|16,767,843
Senegal|2022|17,316,449
Zimbabwe|2022|16,320,537
Chad|2022|17,723,315
Somalia|2022|17,597,511
Rwanda|2022|13,776,698
Guinea|2022|13,859,341
Tunisia|2022|12,356,117
Cuba|2022|11,212,191
Belgium|2022|11,655,930
South Sudan|2022|10,913,164
Bolivia|2022|12,224,110
Benin|2022|13,352,864
Greece|2022|10,384,971
Burundi|2022|12,889,577
Haiti|2022|11,584,996
Czech Republic|2022|10,493,986
Dominican Republic|2022|11,228,821
Portugal|2022|10,270,865
Azerbaijan|2022|10,358,074
Sweden|2022|10,549,347
Hungary|2022|9,967,308
Belarus|2022|9,534,955
Jordan|2022|11,285,869
Honduras|2022|10,432,860
United Arab Emirates|2022|9,441,129
Papua New Guinea|2022|10,142,619
Austria|2022|8,939,617
Tajikistan|2022|9,952,787
Switzerland|2022|8,740,472
Israel|2022|9,038,309
Serbia|2022|7,221,366
Togo|2022|8,848,699
China, Hong Kong SAR|2022|7,488,865
Sierra Leone|2022|8,605,718
Bulgaria|2022|6,781,953
Laos|2022|7,529,475
Lebanon|2022|5,489,740
Nicaragua|2022|6,948,392
El Salvador|2022|6,336,392
Libya|2022|6,812,341
Paraguay|2022|6,780,744
Kyrgyzstan|2022|6,630,623
Turkmenistan|2022|6,430,771
Denmark|2022|5,882,262
Singapore|2022|5,975,689
Finland|2022|5,540,746
Slovakia|2022|5,643,453
Norway|2022|5,434,319
Congo|2022|5,970,424
Costa Rica|2022|5,180,829
Central African Republic|2022|5,579,144
Ireland|2022|5,023,109
Liberia|2022|5,302,681
New Zealand|2022|5,185,289
State of Palestine|2022|5,250,072
Croatia|2022|4,030,358
Oman|2022|4,576,298
Panama|2022|4,408,581
Mauritania|2022|4,736,139
Kuwait|2022|4,268,873
Georgia|2022|3,744,386
Bosnia and Herzegovina|2022|3,233,527
Puerto Rico|2022|3,252,407
Uruguay|2022|3,422,794
Eritrea|2022|3,684,032
Republic of Moldova|2022|3,272,996
Mongolia|2022|3,398,366
Lithuania|2022|2,750,055
Albania|2022|2,842,321
Armenia|2022|2,780,469
Jamaica|2022|2,827,377
Qatar|2022|2,695,122
Botswana|2022|2,630,296
Namibia|2022|2,567,013
Gambia|2022|2,705,992
Lesotho|2022|2,305,826
TFYR Macedonia|2022|2,093,599
Slovenia|2022|2,119,844
Gabon|2022|2,388,993
Latvia|2022|1,850,651
Guinea-Bissau|2022|2,105,566
Trinidad and Tobago|2022|1,531,045
Bahrain|2022|1,472,233
Equatorial Guinea|2022|1,674,908
Estonia|2022|1,326,062
Mauritius|2022|1,299,469
Timor-Leste|2022|1,341,296
Cyprus|2022|1,251,489
Swaziland|2022|1,201,671
Djibouti|2022|1,120,849
Réunion|2022|974,052
Fiji|2022|929,766
Guyana|2022|808,726
Bhutan|2022|782,455
Comoros|2022|836,774
Montenegro|2022|627,083
China, Macao SAR|2022|695,169
Solomon Islands|2022|724,273
Suriname|2022|618,041
Luxembourg|2022|647,599
Cabo Verde|2022|593,150
Western Sahara|2022|575,986
Malta|2022|533,286
Maldives|2022|523,787
Brunei Darussalam|2022|449,002
Guadeloupe|2022|395,753
Bahamas|2022|409,984
Martinique|2022|367,507
Belize|2022|405,273
Iceland|2022|372,899
French Polynesia|2022|306,279
New Caledonia|2022|289,951
Barbados|2022|281,635
Vanuatu|2022|326,741
French Guiana|2022|304,557
Mayotte|2022|326,101
Samoa|2022|222,382
Sao Tome and Principe|2022|227,380
Saint Lucia|2022|179,858
Curaçao|2022|191,164
Guam|2022|171,775
Grenada|2022|125,438
Kiribati|2022|131,232
Micronesia (Fed. States of)|2022|114,164
Saint Vincent and the Grenadines|2022|103,948
Tonga|2022|106,858
Aruba|2022|106,445
United States Virgin Islands|2022|99,465
Seychelles|2022|107,119
Antigua and Barbuda|2022|93,763
Monaco|2022|36,469
